"Id","MSSubClass20","MSSubClass30","MSSubClass40","MSSubClass45","MSSubClass50","MSSubClass60","MSSubClass70","MSSubClass75","MSSubClass80","MSSubClass85","MSSubClass90","MSSubClass120","MSSubClass150","MSSubClass160","MSSubClass180","MSSubClass190","MSZoningC (all)","MSZoningFV","MSZoningRH","MSZoningRL","MSZoningRM","LotFrontage","LotArea","StreetGrvl","StreetPave","AlleyGrvl","AlleyPave","AlleyNONETYPE","LotShapeIR1","LotShapeIR2","LotShapeIR3","LotShapeReg","LandContourBnk","LandContourHLS","LandContourLow","LandContourLvl","UtilitiesAllPub","UtilitiesNoSeWa","LotConfigCorner","LotConfigCulDSac","LotConfigFR2","LotConfigFR3","LotConfigInside","LandSlopeGtl","LandSlopeMod","LandSlopeSev","NeighborhoodBlmngtn","NeighborhoodBlueste","NeighborhoodBrDale","NeighborhoodBrkSide","NeighborhoodClearCr","NeighborhoodCollgCr","NeighborhoodCrawfor","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodIDOTRR","NeighborhoodMeadowV","NeighborhoodMitchel","NeighborhoodNAmes","NeighborhoodNoRidge","NeighborhoodNPkVill","NeighborhoodNridgHt","NeighborhoodNWAmes","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSawyerW","NeighborhoodSomerst","NeighborhoodStoneBr","NeighborhoodSWISU","NeighborhoodTimber","NeighborhoodVeenker","Condition1Artery","Condition1Feedr","Condition1Norm","Condition1PosA","Condition1PosN","Condition1RRAe","Condition1RRAn","Condition1RRNe","Condition1RRNn","Condition2Artery","Condition2Feedr","Condition2Norm","Condition2PosA","Condition2PosN","Condition2RRAe","Condition2RRAn","Condition2RRNn","BldgType1Fam","BldgType2fmCon","BldgTypeDuplex","BldgTypeTwnhs","BldgTypeTwnhsE","HouseStyle1.5Fin","HouseStyle1.5Unf","HouseStyle1Story","HouseStyle2.5Fin","HouseStyle2.5Unf","HouseStyle2Story","HouseStyleSFoyer","HouseStyleSLvl","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyleFlat","RoofStyleGable","RoofStyleGambrel","RoofStyleHip","RoofStyleMansard","RoofStyleShed","RoofMatlClyTile","RoofMatlCompShg","RoofMatlMembran","RoofMatlMetal","RoofMatlRoll","RoofMatlTar&Grv","RoofMatlWdShake","RoofMatlWdShngl","Exterior1stAsbShng","Exterior1stAsphShn","Exterior1stBrkComm","Exterior1stBrkFace","Exterior1stCBlock","Exterior1stCemntBd","Exterior1stHdBoard","Exterior1stImStucc","Exterior1stMetalSd","Exterior1stPlywood","Exterior1stStone","Exterior1stStucco","Exterior1stVinylSd","Exterior1stWd Sdng","Exterior1stWdShing","Exterior2ndAsbShng","Exterior2ndAsphShn","Exterior2ndBrk Cmn","Exterior2ndBrkFace","Exterior2ndCBlock","Exterior2ndCmentBd","Exterior2ndHdBoard","Exterior2ndImStucc","Exterior2ndMetalSd","Exterior2ndOther","Exterior2ndPlywood","Exterior2ndStone","Exterior2ndStucco","Exterior2ndVinylSd","Exterior2ndWd Sdng","Exterior2ndWd Shng","MasVnrTypeBrkCmn","MasVnrTypeBrkFace","MasVnrTypeNone","MasVnrTypeStone","MasVnrArea","ExterQualEx","ExterQualFa","ExterQualGd","ExterQualTA","ExterCondEx","ExterCondFa","ExterCondGd","ExterCondPo","ExterCondTA","FoundationBrkTil","FoundationCBlock","FoundationPConc","FoundationSlab","FoundationStone","FoundationWood","BsmtQualEx","BsmtQualFa","BsmtQualGd","BsmtQualTA","BsmtQualNONETYPE","BsmtCondFa","BsmtCondGd","BsmtCondPo","BsmtCondTA","BsmtCondNONETYPE","BsmtExposureAv","BsmtExposureGd","BsmtExposureMn","BsmtExposureNo","BsmtExposureNONETYPE","BsmtFinType1ALQ","BsmtFinType1BLQ","BsmtFinType1GLQ","BsmtFinType1LwQ","BsmtFinType1Rec","BsmtFinType1Unf","BsmtFinType1NONETYPE","BsmtFinSF1","BsmtFinType2ALQ","BsmtFinType2BLQ","BsmtFinType2GLQ","BsmtFinType2LwQ","BsmtFinType2Rec","BsmtFinType2Unf","BsmtFinType2NONETYPE","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","HeatingFloor","HeatingGasA","HeatingGasW","HeatingGrav","HeatingOthW","HeatingWall","HeatingQCEx","HeatingQCFa","HeatingQCGd","HeatingQCPo","HeatingQCTA","CentralAirN","CentralAirY","ElectricalFuseA","ElectricalFuseF","ElectricalFuseP","ElectricalMix","ElectricalSBrkr","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQualEx","KitchenQualFa","KitchenQualGd","KitchenQualTA","TotRmsAbvGrd","FunctionalMaj1","FunctionalMaj2","FunctionalMin1","FunctionalMin2","FunctionalMod","FunctionalSev","FunctionalTyp","Fireplaces","FireplaceQuEx","FireplaceQuFa","FireplaceQuGd","FireplaceQuPo","FireplaceQuTA","FireplaceQuNONETYPE","GarageType2Types","GarageTypeAttchd","GarageTypeBasment","GarageTypeBuiltIn","GarageTypeCarPort","GarageTypeDetchd","GarageTypeNONETYPE","GarageYrBlt","GarageFinishFin","GarageFinishRFn","GarageFinishUnf","GarageFinishNONETYPE","GarageCars","GarageArea","GarageQualEx","GarageQualFa","GarageQualGd","GarageQualPo","GarageQualTA","GarageQualNONETYPE","GarageCondEx","GarageCondFa","GarageCondGd","GarageCondPo","GarageCondTA","GarageCondNONETYPE","PavedDriveN","PavedDriveP","PavedDriveY","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQCEx","PoolQCFa","PoolQCGd","PoolQCNONETYPE","FenceGdPrv","FenceGdWo","FenceMnPrv","FenceMnWw","FenceNONETYPE","MiscFeatureGar2","MiscFeatureOthr","MiscFeatureShed","MiscFeatureTenC","MiscFeatureNONETYPE","MiscVal","MoSold","YrSold","SaleTypeCOD","SaleTypeCon","SaleTypeConLD","SaleTypeConLI","SaleTypeConLw","SaleTypeCWD","SaleTypeNew","SaleTypeOth","SaleTypeWD","SaleConditionAbnorml","SaleConditionAdjLand","SaleConditionAlloca","SaleConditionFamily","SaleConditionNormal","SaleConditionPartial","SalePrice"
1026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.23642172523962,0.357731886919557,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,5.55555555555556,9.81094527363184,9.81094527363184,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.244507441530829,0,0,0,0,1,0,0,3.17503392130258,1.18150684931507,1.44353518821604,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.87979539641944,0,0,1.56327543424318,3.33333333333333,0,3.33333333333333,0,3.75,3.33333333333333,0,0,0,1,3.57142857142857,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.85074626865672,0,0,1,0,5,3.25105782792666,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.12018669778296,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2.5,9.98507462686567,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,112500
1027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.33226837060703,0.432065785500244,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,5.55555555555556,9.75124378109453,9.75124378109453,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.025,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.23493975903614,0,0,0,0,0,1,0,0,2.44434931506849,2.07528641571195,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2.69394714407502,0,0,2.24034030485643,3.33333333333333,0,3.33333333333333,0,3.75,3.33333333333333,0,0,0,1,4.28571428571429,0,0,0,0,0,0,1,6.66666666666667,0,0,1,0,0,0,0,1,0,0,0,0,0,9.75124378109453,0,0,1,0,5,3.25105782792666,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.97916666666667,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3.33333333333333,10,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,167500
1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.26837060702875,0.442286696555088,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,5.55555555555556,9.98507462686567,9.99004975124378,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.1125,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2.68072289156627,0,0,0,0,0,1,0,0,0.535102739726027,2.68085106382979,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3.50809889173061,0,0,2.91740517546969,3.33333333333333,0,6.66666666666667,0,3.75,3.33333333333333,0,0,1,0,5,0,0,0,0,0,0,1,3.33333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,9.99004975124378,0,1,0,0,7.5,5.64174894217207,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.24037339556593,0.804387568555759,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3.33333333333333,9.99004975124378,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,293077
1029,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.52396166134185,0.440985853329926,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,5.55555555555556,9.65671641791045,9.70149253731343,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.652019844082211,0,1,0,0,0,0,0,0.278154681139756,1.53681506849315,1.2569558101473,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2.06308610400682,1.97578692493947,0,2.43885147110954,3.33333333333333,0,3.33333333333333,0,3.75,3.33333333333333,0,0,0,1,4.28571428571429,0,0,0,0,0,0,1,3.33333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,9.65671641791045,0,0,1,0,2.5,1.69252468265162,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3.33333333333333,9.98507462686567,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,105000
1030,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.670926517571885,0.0780505935097215,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,7.77777777777778,9.81094527363184,9.81094527363184,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.75625,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.561658398299079,0,0,0,0,0,1,0,0,1.51969178082192,1.09983633387889,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1.43222506393862,2.64406779661017,0,2.15880893300248,0,5,3.33333333333333,5,3.75,3.33333333333333,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.81094527363184,0,0,1,0,2.5,1.86177715091678,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.511882998171846,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4.16666666666667,9.98009950248756,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,118000
1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2.23801783923408,0.329020418592766,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,8.88888888888889,9.53233830845771,9.92537313432836,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.93664383561644,1.1227495908347,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2.02046035805627,4.74576271186441,0,3.41722793335697,0,0,6.66666666666667,0,6.25,6.66666666666667,0,0,0,1,7.14285714285714,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,9.8433142481934,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4.1304347826087,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5.83333333333333,9.98009950248756,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,160000
1032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.25878594249201,0.7369741457409,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7,3.33333333333333,9.55223880597015,9.80099502487562,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.926647767540751,0,0,0,0,0,1,0,0,1.28852739726027,1.34860883797054,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3.59548167092924,4.83292978208232,6.94055944055944,5.46260191421482,3.33333333333333,0,6.66666666666667,5,6.25,3.33333333333333,0,0,0,1,8.57142857142857,0,0,0,0,0,0,1,6.66666666666667,0,0,0,0,1,0,0,0,1,0,0,0,0,9.80099502487562,1,0,0,0,5,4.73906911142454,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.58693115519253,1.15173674588665,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6.66666666666667,9.99502487562189,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,197000
1033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.23801783923408,0.675555762038607,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,7.77777777777778,9.91542288557214,9.91542288557214,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.79305457122608,0,0,0,0,0,1,0,0,1.39554794520548,2.189852700491,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2.88150042625746,5.65617433414044,0,4.46650124069479,3.33333333333333,0,6.66666666666667,5,6.25,3.33333333333333,0,0,1,0,7.14285714285714,0,0,0,0,0,0,1,3.33333333333333,0,0,0,0,1,0,0,1,0,0,0,0,0,9.91542288557214,0,1,0,0,7.5,5.61354019746121,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.43873978996499,1.0054844606947,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,9.16666666666667,9.98009950248756,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,310000
1034,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.23801783923408,0.377476828730052,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,5.55555555555556,9.96019900497512,9.96019900497512,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.84375,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1.74698795180723,0,0,0,0,0,1,0,0,2.85958904109589,2.70703764320786,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3.52514919011083,0,0,2.93158454448777,3.33333333333333,0,6.66666666666667,0,3.75,3.33333333333333,0,0,1,0,4.28571428571429,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9.96019900497512,0,0,1,0,7.5,6.34696755994358,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.48628884826325,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.66666666666667,9.98009950248756,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,230000
1035,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.59744408945687,0.29292201909452,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,7.77777777777778,9.64179104477612,9.70149253731343,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.93835616438356,1.50572831423895,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2.03324808184143,0,0,1.69088975540588,0,0,3.33333333333333,0,2.5,3.33333333333333,0,1,0,0,3.57142857142857,0,0,0,0,0,0,1,3.33333333333333,0,0,1,0,0,0,0,0,1,0,0,0,0,9.64179104477612,0,0,1,0,2.5,1.69252468265162,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,5,9.98507462686567,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,119750
1036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.23801783923408,0.534274896048689,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,3.33333333333333,9.7363184079602,9.7363184079602,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.80093776641091,0,0,1.49769585253456,0,0,3.33333333333333,0,3.75,3.33333333333333,0,0,0,1,3.57142857142857,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9.7363184079602,0,0,1,0,2.5,2.04513399153738,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2.17036172695449,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.833333333333333,9.99502487562189,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,84000
1037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.84345047923323,0.599224139933564,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9,5.55555555555556,9.98507462686567,9.99004975124378,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.4375,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1.81077250177179,0,0,0,0,0,1,0,0,2.55993150684932,2.65139116202946,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3.45268542199489,0,0,2.87132222616094,3.33333333333333,0,6.66666666666667,0,2.5,3.33333333333333,1,0,0,0,4.28571428571429,0,0,0,0,0,0,1,3.33333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,9.99004975124378,1,0,0,0,7.5,6.43159379407616,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.66044340723454,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,7.5,9.99502487562189,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,315500
1038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.23801783923408,0.429278264303468,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8,5.55555555555556,9.95522388059701,9.96019900497512,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2.475,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.51626712328767,1.72667757774141,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2.24850809889173,5.8498789346247,0,4.01098901098901,0,0,6.66666666666667,5,3.75,3.33333333333333,0,0,1,0,5,0,0,0,0,0,0,1,3.33333333333333,0,0,0,0,1,0,0,0,0,1,0,0,0,9.95522388059701,1,0,0,0,5,6.38222849083216,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.822669104204753,0,0,3.9375,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,7.5,9.99004975124378,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,287000
1039,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.670926517571885,0.0712211665776208,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,6.66666666666667,9.80099502487562,9.99004975124378,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.33732876712329,0.893617021276596,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1.70076726342711,2.64406779661017,0,2.38213399503722,0,0,3.33333333333333,5,3.75,3.33333333333333,0,0,0,1,4.28571428571429,0,0,0,0,0,0,1,3.33333333333333,0,0,0,0,1,0,0,0,0,0,0,0,1,9.8433142481934,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4.16666666666667,9.99502487562189,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,97000
